x,y,clusters
0.13492160101,-21.6815760003,2
0.633568741096,-20.838488839,2
1.22980361604,-5.86550924696,8
-5.19904111609,-8.55228849193,1
-7.28374219898,17.8827144291,7
15.6361506228,-11.9517385285,2
1.39140711963,-10.4897382776,8
-17.3563280252,-6.8574842392,3
-18.1978383016,15.0274765968,5
-8.95544659956,2.09654316816,0
-10.4634571537,2.70536453008,0
13.6223545137,1.24541790089,2
-1.91256168528,-7.36368277331,1
-19.1106185899,12.53147701,5
-8.01377464563,-5.63259370016,1
1.59992367522,-2.78003482603,8
-3.90977967769,-1.72891223195,8
11.2421917616,3.68043380962,2
-21.1607016281,16.3118811727,5
3.94750579785,-1.45506668016,8
-8.89490174742,2.40999969252,0
-7.47445456894,20.8436372235,7
-0.399350264169,4.09140922436,8
-14.7825943304,6.79260035166,5
6.61599600805,19.0610881505,7
13.2865326253,-2.33068322212,2
15.1114264364,-3.44692707839,2
17.0654976472,-10.2511066027,2
19.6749714337,-9.16292248563,2
14.7934393119,-7.41785210561,2
-13.7661186713,-4.0471523637,3
-21.4501696979,8.36579951879,5
-3.26599291683,11.6241396837,0
-18.0559653127,14.9941423281,5
-14.1398009668,-4.45510297867,3
-12.7422646066,15.8557829987,9
8.92622061764,2.07811840697,2
-18.1634069366,15.2671028824,5
-17.3395087813,-4.08158463853,3
-19.8725213565,12.7837568522,5
-1.92264546067,-7.35984862496,1
-1.83392104037,-0.759295899903,8
12.5277995116,-6.23277655697,2
-21.1737809277,15.399237023,5
-11.1396418363,16.7684292797,9
-25.6654661081,12.536581577,9
-25.2442785674,13.7190757691,9
-14.1554358521,6.33611123511,5
-14.5112496212,5.12107802632,5
18.7422476916,-7.44899065683,2
17.0854811091,-10.3087447789,2
-1.95850560436,5.74275000465,0
-11.0361032912,17.1456496068,9
-14.618088697,-4.3697867157,3
11.6512937499,-6.23570773446,2
16.4014112855,1.26522531526,4
11.8627893147,-6.07220734986,2
10.7134236451,-0.519407943724,2
16.5207548702,-19.8372948968,6
0.0423916545848,6.14430228724,0
2.09867770237,-3.72237886694,8
-6.47647026684,6.34105314675,0
-17.834535841,15.0860054567,5
-2.03803284525,1.7412620965,8
5.14146290724,-2.34225154443,8
-1.67842966914,6.79301728112,0
-18.5534843752,16.9608658769,5
-11.9862247713,-6.8637461761,3
-12.5043518425,17.6753361726,9
7.74871712053,4.25983827239,8
-4.35949561645,1.76885191904,8
-5.85953641955,5.97897143513,0
-20.1413959705,16.2062974345,5
3.02805102507,2.55307909734,8
-7.73360258189,3.14402607888,0
2.46306605175,4.25828032746,8
-8.98050539592,15.5662188285,9
3.59539301835,-14.3401093711,2
6.645020288,19.5013316182,7
-15.1043192005,8.92052958865,5
4.65577533401,-2.33662929038,8
-19.1580734816,16.4690082886,5
10.4743951333,1.10144483425,2
-7.16808154837,-6.50393752588,1
13.8933258252,-5.06351104697,2
0.574659970783,14.2919385128,7
4.65131022512,6.35099137348,8
0.0562643809664,-20.7422044285,2
16.5835381774,-16.1381644044,2
5.52379324874,-2.2416480743,8
-6.23434071478,-5.9052471489,1
1.63314556638,-3.44390449496,8
-18.5931772516,8.97245293695,5
-4.62396327354,7.03510207454,0
-2.60227725341,13.6674362502,7
-2.29138479069,14.7002290454,7
-3.38816169791,-7.03105403615,1
-6.12656955837,2.25183340222,0
18.0089714144,-7.97037663212,2
1.72126877993,-0.513406446912,8
-15.6697531651,2.08356049963,9
12.5108050944,-3.07034315439,2
-1.54586009763,-5.35824154574,1
5.6014600454,16.8805457374,7
-5.35254380609,-6.49051796512,1
0.082198279737,1.449001652,8
-6.46586992278,-5.01910499069,1
-4.77508908291,-7.84604569432,1
6.42365334121,-0.690702754663,2
-1.67484355116,-11.0393781742,1
-18.6170622396,8.71431251684,5
1.31349205179,2.46140527045,8
-8.96095224179,22.1206324695,7
13.9308104257,-1.77120809505,2
-10.2031056774,-3.81311586525,3
-11.3666106478,-7.75029767445,3
-6.40191838295,6.43677935399,0
-7.09945406028,-4.14948685019,1
0.271929653726,-20.5795635896,2
-14.7188971216,-9.39492890876,3
-8.68095134581,-8.00076854306,1
4.08647334732,4.00737769079,8
-3.7547669124,3.45382244563,0
-18.2648491519,13.6761696525,5
-18.5010329025,15.9780397528,5
-21.3883889104,6.36887138419,5
-23.0221343295,10.714020302,9
18.7700316271,-10.9085373837,2
17.4299527442,-7.70513838662,2
-21.150009029,15.5667201709,5
-22.75185012,1.93680235442,5
0.144386785575,6.04088731237,0
-4.15795033656,-0.607429900917,8
-3.4913043279,-0.758225441555,8
-3.66306607178,-8.8373106379,1
21.6079412251,1.87113670641,4
-10.6385480308,-3.2239464556,3
-12.4825542524,18.9773367025,9
1.66705478818,-2.50427994725,8
-0.368284124066,-1.39051161925,8
-24.6540876795,14.3268333641,9
-4.35102913601,1.03294515595,8
-14.2267025552,-7.88696205955,3
1.14771481906,13.2634916472,7
9.72707149404,0.686879083241,2
3.2555072133,18.2056972104,7
-7.98528652946,3.70401480157,0
-8.35073727243,3.33078608741,0
-25.6867481536,12.6252141176,9
20.3353987589,3.8277118616,4
0.0263182451993,-5.5932119259,8
1.09549532635,0.383892992232,8
18.9909094276,7.75598042431,4
20.7124474851,5.62766247021,4
21.1748932271,5.49363241721,4
19.0540837099,5.54607974173,4
20.6513714254,6.28653928477,4
1.51739029759,-0.343438735431,8
13.4760712228,1.31365685147,2
9.12118815218,-2.19162707704,2
-7.88260908985,20.4996145976,7
-7.82369253698,20.4735516485,7
-14.8046980069,-9.51361145066,3
-24.6908712243,12.5596968651,9
16.4484256918,-16.2118783441,2
-13.055069244,-7.20908210794,3
17.7281469936,-11.6703721905,2
-5.2961631025,-7.02668097358,1
18.416904555,3.46399169341,4
9.34145976076,-4.53926192716,2
-7.59889003549,-7.88656278647,1
-3.10617947135,-5.89255421939,1
-13.414397622,17.1935182228,9
-0.664794649676,15.1715908763,7
1.1579964917,13.2352926999,7
17.6833446321,-11.7423927208,2
-6.47966041286,7.08778350915,0
13.1361093525,-2.35059241873,2
-3.31001347177,-2.58411314123,8
-15.7032438159,6.13140112472,5
-10.3547195956,3.90344947026,0
0.0453630038792,-20.7760136505,2
-0.612385804951,-21.5696319396,2
0.104076952351,-21.2143581521,2
-5.1846722704,-4.93302238692,1
5.67348987589,18.5111774829,7
8.03995844135,-6.56315493909,2
-2.62186847359,1.87729576551,8
19.8674130493,5.44179941385,4
19.2930406482,5.59695031688,4
8.98433966375,4.49917038906,8
-2.86179376131,-10.1445818705,1
-5.74706666053,-2.07069700979,8
6.09268388214,2.72912136311,8
-1.81700219543,-9.45106370304,1
8.23435679201,-11.4486826237,2
11.977809872,-12.376657696,4
19.4978710335,5.19486850706,4
-0.419725992281,-19.7649689213,2
-15.3782449809,18.8123569056,9
-11.1497255815,-2.52469942752,3
-12.3640050307,-5.58572757556,3
-13.0682360344,-9.30120291803,3
-8.04570384877,2.81676488018,0
-4.60297252353,-1.78276507534,8
12.5866352038,-5.60377535026,2
10.3706722651,0.988728215604,2
-8.64116195963,3.29440967106,0
19.6708160623,-20.1894356783,6
-9.91073834313,-15.8304256171,2
-8.37989369209,2.50236456067,0
0.385256275194,-21.8697028004,2
0.242352077698,-21.3092842533,2
5.30804435781,-12.9688290837,2
12.0190558711,-12.9675137131,4
-20.6278839482,16.1389393784,5
19.5665472575,5.88992776455,4
19.799126154,5.19820383831,4
6.02674869445,7.11456270898,8
-10.4830293351,3.12018242002,0
-16.0017967324,-7.05600564334,3
7.52587513837,-2.58209299797,2
-3.66774493149,5.13306018139,0
-15.0934743057,-7.19861470761,3
-2.08778050819,-10.5602913332,1
-25.6319660789,12.5245611018,9
3.11444083911,18.1648522011,7
-4.48194017862,11.6526133107,0
-4.81764179209,-3.28445352331,8
-16.0613815033,9.45825224891,5
6.41188986052,17.956104872,7
6.30091278055,17.4613171975,7
-16.5468592013,-6.65871889898,3
-16.71727607,-6.16691685548,3
-0.981549523758,15.0286477248,7
-10.4395130854,13.8592538821,9
-7.19734211355,20.5301799652,7
-3.26044053262,1.61044322933,8
-22.1278293828,6.41703412833,5
-10.9069915241,3.64729821946,0
0.702858907831,-21.0275424883,2
11.2261641384,-3.30609058028,2
-5.42889697985,-10.8180847567,1
